name,location.x,location.y,location.z
product_place0,11.621136554621847,29.501311111111104,0.0
product_place1,11.621136554621849,11.50051111111111,0.0
product_place2,26.779140756302525,29.501311111111104,0.0
product_place3,26.779140756302525,10.500466666666664,0.0
product_place4,15.663271008403367,29.5013111111111,0.0
product_place5,11.621136554621849,20.500911111111108,0.0
product_place6,41.93714495798319,24.501088888888884,0.0
product_place7,37.89501050420168,24.501088888888884,0.0
product_place8,15.663271008403362,11.50051111111111,0.0
product_place9,37.89501050420168,5.500244444444437,0.0
product_place10,15.663271008403362,20.500911111111108,0.0
product_place11,30.821275210084035,19.500866666666667,0.0
product_place12,26.779140756302525,19.500866666666667,0.0
product_place13,30.821275210084035,10.500466666666663,0.0
product_place14,30.821275210084035,29.5013111111111,0.0
product_place15,37.89501050420168,15.500688888888885,0.0
product_place16,41.93714495798319,5.500244444444444,0.0
product_place17,41.93714495798319,15.500688888888885,0.0
